video_id,token_idx,start,end,labels,labels_idx,split
J0p_joNdGe0,1,1.0,2.0,['bark'],[5],train
J0p_joNdGe0,2,2.0,3.0,['bark'],[5],train
J0p_joNdGe0,3,3.0,4.0,['bark'],[5],train
J0p_joNdGe0,4,4.0,5.0,['bark'],[5],train
J0p_joNdGe0,5,5.0,6.0,['bark'],[5],train
J0p_joNdGe0,6,6.0,7.0,['bark'],[5],train
J0p_joNdGe0,7,7.0,8.0,['bark'],[5],train
J0p_joNdGe0,8,8.0,9.0,['bark'],[5],train
J0p_joNdGe0,9,9.0,10.0,['bark'],[5],train
J3_Q0qL3raQ,0,0.0,1.0,['bark'],[5],train
J3_Q0qL3raQ,1,1.0,2.0,['bark'],[5],train
J3_Q0qL3raQ,2,2.0,3.0,['bark'],[5],train
J3_Q0qL3raQ,3,3.0,4.0,['bark'],[5],train
J3_Q0qL3raQ,4,4.0,5.0,['bark'],[5],train
J3_Q0qL3raQ,5,5.0,6.0,['bark'],[5],train
J3_Q0qL3raQ,6,6.0,7.0,['bark'],[5],train
J3_Q0qL3raQ,7,7.0,8.0,['bark'],[5],train
J3_Q0qL3raQ,8,8.0,9.0,['bark'],[5],train
J3_Q0qL3raQ,9,9.0,10.0,['bark'],[5],train
J4IqYJ_IT3c,0,0.0,1.0,['background'],[3],test
J4IqYJ_IT3c,1,1.0,2.0,['background'],[3],test
J4IqYJ_IT3c,2,2.0,3.0,['background'],[3],test
J4IqYJ_IT3c,3,3.0,4.0,['background'],[3],test
J4IqYJ_IT3c,4,4.0,5.0,['background'],[3],test
J4IqYJ_IT3c,5,5.0,6.0,['background'],[3],test
J4IqYJ_IT3c,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],test
J4IqYJ_IT3c,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],test
J4IqYJ_IT3c,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],test
J4IqYJ_IT3c,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],test
J4MfYfhPTh4,0,0.0,1.0,['clock'],[10],train
J4MfYfhPTh4,1,1.0,2.0,['clock'],[10],train
J4MfYfhPTh4,2,2.0,3.0,['clock'],[10],train
J4MfYfhPTh4,3,3.0,4.0,['clock'],[10],train
J4MfYfhPTh4,4,4.0,5.0,['clock'],[10],train
J4MfYfhPTh4,5,5.0,6.0,['clock'],[10],train
J4MfYfhPTh4,6,6.0,7.0,['clock'],[10],train
J4MfYfhPTh4,7,7.0,8.0,['clock'],[10],train
J4MfYfhPTh4,8,8.0,9.0,['clock'],[10],train
J4MfYfhPTh4,9,9.0,10.0,['clock'],[10],train
J8DZ-gyauXg,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
J8DZ-gyauXg,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
JBFvyolYWfA,0,0.0,1.0,['background'],[3],train
JBFvyolYWfA,1,1.0,2.0,['background'],[3],train
JBFvyolYWfA,2,2.0,3.0,['background'],[3],train
JBFvyolYWfA,3,3.0,4.0,['background'],[3],train
JBFvyolYWfA,4,4.0,5.0,['background'],[3],train
JBFvyolYWfA,5,5.0,6.0,['background'],[3],train
JBFvyolYWfA,6,6.0,7.0,['background'],[3],train
JBFvyolYWfA,7,7.0,8.0,['background'],[3],train
JBFvyolYWfA,8,8.0,9.0,['bark'],[5],train
JBFvyolYWfA,9,9.0,10.0,['bark'],[5],train
JBjsk5ha-Y4,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
JBjsk5ha-Y4,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
JFJ24afZ_Fs,0,0.0,1.0,['clock'],[10],train
JFJ24afZ_Fs,1,1.0,2.0,['clock'],[10],train
JFJ24afZ_Fs,2,2.0,3.0,['clock'],[10],train
JFJ24afZ_Fs,3,3.0,4.0,['clock'],[10],train
JFJ24afZ_Fs,4,4.0,5.0,['clock'],[10],train
JFJ24afZ_Fs,5,5.0,6.0,['clock'],[10],train
JFJ24afZ_Fs,6,6.0,7.0,['clock'],[10],train
JFJ24afZ_Fs,7,7.0,8.0,['clock'],[10],train
JFJ24afZ_Fs,8,8.0,9.0,['clock'],[10],train
JFJ24afZ_Fs,9,9.0,10.0,['clock'],[10],train
JH9DchBimmE,0,0.0,1.0,['background'],[3],train
JH9DchBimmE,1,1.0,2.0,['background'],[3],train
JH9DchBimmE,2,2.0,3.0,['background'],[3],train
JH9DchBimmE,3,3.0,4.0,['background'],[3],train
JH9DchBimmE,4,4.0,5.0,['background'],[3],train
JH9DchBimmE,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
JH9DchBimmE,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
JH9DchBimmE,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
JH9DchBimmE,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
JH9DchBimmE,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
JJAwEOQr7Co,0,0.0,1.0,['background'],[3],train
JJAwEOQr7Co,1,1.0,2.0,['background'],[3],train
JJAwEOQr7Co,2,2.0,3.0,['background'],[3],train
JJAwEOQr7Co,3,3.0,4.0,['bark'],[5],train
JJAwEOQr7Co,4,4.0,5.0,['bark'],[5],train
JJAwEOQr7Co,5,5.0,6.0,['bark'],[5],train
JJAwEOQr7Co,6,6.0,7.0,['bark'],[5],train
JJAwEOQr7Co,7,7.0,8.0,['bark'],[5],train
JJAwEOQr7Co,8,8.0,9.0,['background'],[3],train
JJAwEOQr7Co,9,9.0,10.0,['background'],[3],train
JKJCpS-ejTs,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
JKJCpS-ejTs,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
JLUTx6TrNGQ,0,0.0,1.0,['background'],[3],train
JLUTx6TrNGQ,1,1.0,2.0,['background'],[3],train
JLUTx6TrNGQ,2,2.0,3.0,['shofar'],[23],train
JLUTx6TrNGQ,3,3.0,4.0,['shofar'],[23],train
JLUTx6TrNGQ,4,4.0,5.0,['shofar'],[23],train
JLUTx6TrNGQ,5,5.0,6.0,['shofar'],[23],train
JLUTx6TrNGQ,6,6.0,7.0,['shofar'],[23],train
JLUTx6TrNGQ,7,7.0,8.0,['background'],[3],train
JLUTx6TrNGQ,8,8.0,9.0,['background'],[3],train
JLUTx6TrNGQ,9,9.0,10.0,['background'],[3],train
JRVGGFlLZ8Y,0,0.0,1.0,['clock'],[10],train
JRVGGFlLZ8Y,1,1.0,2.0,['clock'],[10],train
JRVGGFlLZ8Y,2,2.0,3.0,['clock'],[10],train
JRVGGFlLZ8Y,3,3.0,4.0,['clock'],[10],train
JRVGGFlLZ8Y,4,4.0,5.0,['clock'],[10],train
JRVGGFlLZ8Y,5,5.0,6.0,['clock'],[10],train
JRVGGFlLZ8Y,6,6.0,7.0,['clock'],[10],train
JRVGGFlLZ8Y,7,7.0,8.0,['clock'],[10],train
JRVGGFlLZ8Y,8,8.0,9.0,['clock'],[10],train
JRVGGFlLZ8Y,9,9.0,10.0,['clock'],[10],train
JY26Uaws4DI,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
JY26Uaws4DI,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
JYtxd-8D6OU,0,0.0,1.0,['church bell'],[9],train
JYtxd-8D6OU,1,1.0,2.0,['church bell'],[9],train
JYtxd-8D6OU,2,2.0,3.0,['church bell'],[9],train
JYtxd-8D6OU,3,3.0,4.0,['church bell'],[9],train
JYtxd-8D6OU,4,4.0,5.0,['church bell'],[9],train
JYtxd-8D6OU,5,5.0,6.0,['church bell'],[9],train
JYtxd-8D6OU,6,6.0,7.0,['church bell'],[9],train
JYtxd-8D6OU,7,7.0,8.0,['church bell'],[9],train
JYtxd-8D6OU,8,8.0,9.0,['church bell'],[9],train
JYtxd-8D6OU,9,9.0,10.0,['church bell'],[9],train
J_lweeqInQo,0,0.0,1.0,['bark'],[5],train
J_lweeqInQo,1,1.0,2.0,['bark'],[5],train
J_lweeqInQo,2,2.0,3.0,['bark'],[5],train
J_lweeqInQo,3,3.0,4.0,['bark'],[5],train
J_lweeqInQo,4,4.0,5.0,['bark'],[5],train
J_lweeqInQo,5,5.0,6.0,['bark'],[5],train
J_lweeqInQo,6,6.0,7.0,['bark'],[5],train
J_lweeqInQo,7,7.0,8.0,['bark'],[5],train
J_lweeqInQo,8,8.0,9.0,['bark'],[5],train
J_lweeqInQo,9,9.0,10.0,['bark'],[5],train
JatYZqvXjMQ,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],val
JatYZqvXjMQ,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],val
JcR5RqymM_8,0,0.0,1.0,['shofar'],[23],test
JcR5RqymM_8,1,1.0,2.0,['shofar'],[23],test
JcR5RqymM_8,2,2.0,3.0,['shofar'],[23],test
JcR5RqymM_8,3,3.0,4.0,['shofar'],[23],test
JcR5RqymM_8,4,4.0,5.0,['shofar'],[23],test
JcR5RqymM_8,5,5.0,6.0,['shofar'],[23],test
JcR5RqymM_8,6,6.0,7.0,['shofar'],[23],test
JcR5RqymM_8,7,7.0,8.0,['shofar'],[23],test
JcR5RqymM_8,8,8.0,9.0,['shofar'],[23],test
JcR5RqymM_8,9,9.0,10.0,['shofar'],[23],test
JnvJwrYVeJA,0,0.0,1.0,['background'],[3],train
JnvJwrYVeJA,1,1.0,2.0,['background'],[3],train
JnvJwrYVeJA,2,2.0,3.0,['background'],[3],train
JnvJwrYVeJA,3,3.0,4.0,['background'],[3],train
JnvJwrYVeJA,4,4.0,5.0,['background'],[3],train
JnvJwrYVeJA,5,5.0,6.0,['background'],[3],train
JnvJwrYVeJA,6,6.0,7.0,['bark'],[5],train
JnvJwrYVeJA,7,7.0,8.0,['bark'],[5],train
JnvJwrYVeJA,8,8.0,9.0,['bark'],[5],train
JnvJwrYVeJA,9,9.0,10.0,['bark'],[5],train
Joa_c5pYD7Y,0,0.0,1.0,['background'],[3],train
Joa_c5pYD7Y,1,1.0,2.0,['background'],[3],train
Joa_c5pYD7Y,2,2.0,3.0,['background'],[3],train
Joa_c5pYD7Y,3,3.0,4.0,['background'],[3],train
Joa_c5pYD7Y,4,4.0,5.0,['background'],[3],train
Joa_c5pYD7Y,5,5.0,6.0,['bark'],[5],train
Joa_c5pYD7Y,6,6.0,7.0,['bark'],[5],train
Joa_c5pYD7Y,7,7.0,8.0,['bark'],[5],train
Joa_c5pYD7Y,8,8.0,9.0,['bark'],[5],train
Joa_c5pYD7Y,9,9.0,10.0,['bark'],[5],train
Jrxdl7VGP9E,0,0.0,1.0,['bark'],[5],val
Jrxdl7VGP9E,1,1.0,2.0,['bark'],[5],val
Jrxdl7VGP9E,2,2.0,3.0,['bark'],[5],val
Jrxdl7VGP9E,3,3.0,4.0,['bark'],[5],val
Jrxdl7VGP9E,4,4.0,5.0,['bark'],[5],val
Jrxdl7VGP9E,5,5.0,6.0,['bark'],[5],val
Jrxdl7VGP9E,6,6.0,7.0,['bark'],[5],val
Jrxdl7VGP9E,7,7.0,8.0,['bark'],[5],val
Jrxdl7VGP9E,8,8.0,9.0,['background'],[3],val
Jrxdl7VGP9E,9,9.0,10.0,['background'],[3],val
Jt2ycIPZ2uU,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
Jt2ycIPZ2uU,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
K-VceyH2f6c,0,0.0,1.0,['bark'],[5],train
K-VceyH2f6c,1,1.0,2.0,['bark'],[5],train
K-VceyH2f6c,2,2.0,3.0,['bark'],[5],train
K-VceyH2f6c,3,3.0,4.0,['bark'],[5],train
K-VceyH2f6c,4,4.0,5.0,['bark'],[5],train
K-VceyH2f6c,5,5.0,6.0,['bark'],[5],train
K-VceyH2f6c,6,6.0,7.0,['bark'],[5],train
K-VceyH2f6c,7,7.0,8.0,['bark'],[5],train
K-VceyH2f6c,8,8.0,9.0,['bark'],[5],train
K-VceyH2f6c,9,9.0,10.0,['bark'],[5],train
K0YTVuuuLAg,0,0.0,1.0,['church bell'],[9],val
K0YTVuuuLAg,1,1.0,2.0,['church bell'],[9],val
K0YTVuuuLAg,2,2.0,3.0,['church bell'],[9],val
K0YTVuuuLAg,3,3.0,4.0,['church bell'],[9],val
K0YTVuuuLAg,4,4.0,5.0,['church bell'],[9],val
K0YTVuuuLAg,5,5.0,6.0,['church bell'],[9],val
K0YTVuuuLAg,6,6.0,7.0,['church bell'],[9],val
K0YTVuuuLAg,7,7.0,8.0,['church bell'],[9],val
K0YTVuuuLAg,8,8.0,9.0,['church bell'],[9],val
K0YTVuuuLAg,9,9.0,10.0,['church bell'],[9],val
K5AE5C5FUQk,0,0.0,1.0,['background'],[3],test
K5AE5C5FUQk,1,1.0,2.0,['background'],[3],test
K5AE5C5FUQk,2,2.0,3.0,['background'],[3],test
K5AE5C5FUQk,3,3.0,4.0,['background'],[3],test
K5AE5C5FUQk,4,4.0,5.0,['background'],[3],test
K5AE5C5FUQk,5,5.0,6.0,['church bell'],[9],test
K5AE5C5FUQk,6,6.0,7.0,['church bell'],[9],test
K5AE5C5FUQk,7,7.0,8.0,['church bell'],[9],test
K5AE5C5FUQk,8,8.0,9.0,['church bell'],[9],test
K5AE5C5FUQk,9,9.0,10.0,['church bell'],[9],test
K6F1sogt46U,0,0.0,1.0,['background'],[3],train
K6F1sogt46U,1,1.0,2.0,['background'],[3],train
K6F1sogt46U,2,2.0,3.0,['background'],[3],train
K6F1sogt46U,3,3.0,4.0,['background'],[3],train
K6F1sogt46U,4,4.0,5.0,['background'],[3],train
K6F1sogt46U,5,5.0,6.0,['background'],[3],train
K6F1sogt46U,6,6.0,7.0,['background'],[3],train
K6F1sogt46U,7,7.0,8.0,['bark'],[5],train
K6F1sogt46U,8,8.0,9.0,['bark'],[5],train
K6F1sogt46U,9,9.0,10.0,['bark'],[5],train
K6dN4LmIPho,0,0.0,1.0,['clock'],[10],val
K6dN4LmIPho,1,1.0,2.0,['clock'],[10],val
K6dN4LmIPho,2,2.0,3.0,['clock'],[10],val
K6dN4LmIPho,3,3.0,4.0,['clock'],[10],val
K6dN4LmIPho,4,4.0,5.0,['clock'],[10],val
K6dN4LmIPho,5,5.0,6.0,['clock'],[10],val
K6dN4LmIPho,6,6.0,7.0,['clock'],[10],val
K6dN4LmIPho,7,7.0,8.0,['clock'],[10],val
K6dN4LmIPho,8,8.0,9.0,['clock'],[10],val
K6dN4LmIPho,9,9.0,10.0,['clock'],[10],val
K87g-ye5CBE,0,0.0,1.0,['clock'],[10],train
K87g-ye5CBE,1,1.0,2.0,['clock'],[10],train
K87g-ye5CBE,2,2.0,3.0,['clock'],[10],train
K87g-ye5CBE,3,3.0,4.0,['clock'],[10],train
K87g-ye5CBE,4,4.0,5.0,['clock'],[10],train
K87g-ye5CBE,5,5.0,6.0,['clock'],[10],train
K87g-ye5CBE,6,6.0,7.0,['clock'],[10],train
K87g-ye5CBE,7,7.0,8.0,['clock'],[10],train
K87g-ye5CBE,8,8.0,9.0,['clock'],[10],train
K87g-ye5CBE,9,9.0,10.0,['clock'],[10],train
KIFXOrj3lp0,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
KIFXOrj3lp0,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
KIcnXRsvIe4,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],test
KIcnXRsvIe4,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],test
KIkz8eNtdqo,0,0.0,1.0,['clock'],[10],train
KIkz8eNtdqo,1,1.0,2.0,['clock'],[10],train
KIkz8eNtdqo,2,2.0,3.0,['clock'],[10],train
KIkz8eNtdqo,3,3.0,4.0,['clock'],[10],train
KIkz8eNtdqo,4,4.0,5.0,['clock'],[10],train
KIkz8eNtdqo,5,5.0,6.0,['clock'],[10],train
KIkz8eNtdqo,6,6.0,7.0,['clock'],[10],train
KIkz8eNtdqo,7,7.0,8.0,['clock'],[10],train
KIkz8eNtdqo,8,8.0,9.0,['clock'],[10],train
KIkz8eNtdqo,9,9.0,10.0,['clock'],[10],train
KLjwk9s6XsQ,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
KLjwk9s6XsQ,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
KVZ3Yq-RGg4,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
KZD8Y_feKXg,0,0.0,1.0,['background'],[3],val
KZD8Y_feKXg,1,1.0,2.0,['background'],[3],val
KZD8Y_feKXg,2,2.0,3.0,['background'],[3],val
KZD8Y_feKXg,3,3.0,4.0,['background'],[3],val
KZD8Y_feKXg,4,4.0,5.0,['background'],[3],val
KZD8Y_feKXg,5,5.0,6.0,['background'],[3],val
KZD8Y_feKXg,6,6.0,7.0,['background'],[3],val
KZD8Y_feKXg,7,7.0,8.0,['background'],[3],val
KZD8Y_feKXg,8,8.0,9.0,['bark'],[5],val
KZD8Y_feKXg,9,9.0,10.0,['bark'],[5],val
KZUIx94Gsps,0,0.0,1.0,['clock'],[10],train
KZUIx94Gsps,1,1.0,2.0,['clock'],[10],train
KZUIx94Gsps,2,2.0,3.0,['clock'],[10],train
KZUIx94Gsps,3,3.0,4.0,['clock'],[10],train
KZUIx94Gsps,4,4.0,5.0,['clock'],[10],train
KZUIx94Gsps,5,5.0,6.0,['clock'],[10],train
KZUIx94Gsps,6,6.0,7.0,['clock'],[10],train
KZUIx94Gsps,7,7.0,8.0,['clock'],[10],train
KZUIx94Gsps,8,8.0,9.0,['clock'],[10],train
KZUIx94Gsps,9,9.0,10.0,['clock'],[10],train
KfCBT0XvTPw,0,0.0,1.0,['background'],[3],val
KfCBT0XvTPw,1,1.0,2.0,['bark'],[5],val
KfCBT0XvTPw,2,2.0,3.0,['bark'],[5],val
KfCBT0XvTPw,3,3.0,4.0,['bark'],[5],val
KfCBT0XvTPw,4,4.0,5.0,['bark'],[5],val
KfCBT0XvTPw,5,5.0,6.0,['bark'],[5],val
KfCBT0XvTPw,6,6.0,7.0,['bark'],[5],val
KfCBT0XvTPw,7,7.0,8.0,['bark'],[5],val
KfCBT0XvTPw,8,8.0,9.0,['bark'],[5],val
KfCBT0XvTPw,9,9.0,10.0,['bark'],[5],val
KgKMe6oIkJc,0,0.0,1.0,['bark'],[5],train
KgKMe6oIkJc,1,1.0,2.0,['bark'],[5],train
KgKMe6oIkJc,2,2.0,3.0,['bark'],[5],train
KgKMe6oIkJc,3,3.0,4.0,['bark'],[5],train
KgKMe6oIkJc,4,4.0,5.0,['bark'],[5],train
KgKMe6oIkJc,5,5.0,6.0,['bark'],[5],train
KgKMe6oIkJc,6,6.0,7.0,['bark'],[5],train
KgKMe6oIkJc,7,7.0,8.0,['bark'],[5],train
KgKMe6oIkJc,8,8.0,9.0,['bark'],[5],train
KgKMe6oIkJc,9,9.0,10.0,['bark'],[5],train
KibkO30TIGQ,0,0.0,1.0,['bark'],[5],train
KibkO30TIGQ,1,1.0,2.0,['bark'],[5],train
KibkO30TIGQ,2,2.0,3.0,['bark'],[5],train
KibkO30TIGQ,3,3.0,4.0,['bark'],[5],train
KibkO30TIGQ,4,4.0,5.0,['bark'],[5],train
KibkO30TIGQ,5,5.0,6.0,['bark'],[5],train
KibkO30TIGQ,6,6.0,7.0,['bark'],[5],train
KibkO30TIGQ,7,7.0,8.0,['bark'],[5],train
KibkO30TIGQ,8,8.0,9.0,['bark'],[5],train
KibkO30TIGQ,9,9.0,10.0,['bark'],[5],train
KjRwAdR7dno,0,0.0,1.0,['clock'],[10],train
KjRwAdR7dno,1,1.0,2.0,['clock'],[10],train
KjRwAdR7dno,2,2.0,3.0,['clock'],[10],train
KjRwAdR7dno,3,3.0,4.0,['clock'],[10],train
KjRwAdR7dno,4,4.0,5.0,['clock'],[10],train
KjRwAdR7dno,5,5.0,6.0,['clock'],[10],train
KjRwAdR7dno,6,6.0,7.0,['clock'],[10],train
KjRwAdR7dno,7,7.0,8.0,['clock'],[10],train
KjRwAdR7dno,8,8.0,9.0,['clock'],[10],train
KjRwAdR7dno,9,9.0,10.0,['clock'],[10],train
KnZrJKI6yus,0,0.0,1.0,['clock'],[10],train
KnZrJKI6yus,1,1.0,2.0,['clock'],[10],train
KnZrJKI6yus,2,2.0,3.0,['clock'],[10],train
KnZrJKI6yus,3,3.0,4.0,['clock'],[10],train
